1512941494,52799.0,0.672
1512941497,52799.0,1.003
1512941502,52580.0,0.001
1512941506,52578.99,0.00
1512941506,52578.99,0.002
1512941508,52578.53,0.00
1512941508,52578.53,0.00
1512941508,52578.53,0.00
1512941513,52800.0,0.357
1512941516,52800.0,0.101
1512941522,52799.0,0.10
1512941523,52800.0,0.047
1512941526,52800.0,0.405
1512941529,52800.0,0.108
1512941534,52632.59,0.00
1512941534,52501.0,0.02
1512941534,52305.0,0.624
1512941534,52333.0,0.355
1512941534,52799.0,0.008
1512941544,52780.57,0.14
1512941546,52780.57,0.068
1512941575,52802.0,0.06
1512941575,52800.0,0.054
1512941575,52900.0,0.028
1512941581,52800.0,0.005
1512941587,52799.0,0.004
1512941588,52799.0,0.04
1512941597,52701.0,0.007
1512941609,52701.0,0.107
1512941609,52700.0,0.03
1512941609,52565.0,0.042
1512941629,52900.0,0.044
1512941629,52700.0,0.03
1512941629,52799.0,0.056
1512941641,52900.0,0.126
1512941644,52799.0,0.004
1512941687,52895.0,0.01
1512941698,52565.01,0.00
1512941698,52565.0,0.004
1512941719,52700.0,0.002
1512941744,52700.0,0.05
1512941780,52900.0,0.30
1512941782,52900.0,0.001
1512941815,52900.0,0.041
1512941825,52900.0,0.004
1512941826,52900.0,0.065
1512941826,52800.0,0.259
1512941826,52800.0,0.031
1512941826,52800.0,0.19
1512941882,52799.0,0.009
1512941883,52680.0,0.00
1512941883,52700.0,0.477
1512941889,52565.0,0.002
1512941889,52565.01,0.008
1512941889,52680.0,0.008
1512941889,52550.01,0.012
1512941889,52565.01,0.00
1512941891,52550.01,0.695
1512941907,52550.01,0.802
1512941916,52700.0,0.002
1512941956,52700.0,0.035
1512941957,52700.01,0.004
1512941969,52700.0,0.001
1512941969,52700.0,0.06
1512941969,52700.0,0.00
1512941969,52700.01,0.006
1512941976,52797.99,0.044
1512941985,52550.0,0.001
1512941985,52467.69,0.023
1512941985,52457.9,0.051
1512941985,52470.87,0.064
1512941985,52550.01,0.017
1512941985,52464.34,0.033
1512941985,52454.41,0.04
1512941985,52555.0,0.019
1512941985,52460.98,0.043
1512942021,52499.11,0.002
1512942026,52499.11,0.001
1512942032,52499.11,0.008
1512942037,52499.11,0.014
1512942042,52491.26,0.08
1512942042,52499.11,0.012
1512942042,52495.18,0.023
1512942051,52487.54,0.034
1512942052,52487.54,0.03
1512942058,52487.54,0.00
1512942064,52487.54,0.00
1512942068,52484.17,0.024
1512942074,52487.54,0.00
1512942081,52487.54,0.00
1512942084,52480.81,0.043
1512942084,52474.73,0.072
1512942084,52484.17,0.008
1512942084,52467.37,0.803
1512942084,52477.74,0.07
1512942085,52467.37,0.039
1512942087,52467.37,2.558
1512942088,52414.47,0.075
1512942088,52429.33,0.04
1512942088,52410.66,0.072
1512942088,52444.1,0.032
1512942088,52403.33,0.05
1512942088,52223.0,0.038
1512942088,52425.6,0.024
1512942088,52300.01,0.119
1512942088,52421.67,0.059
1512942088,52302.0,0.126
1512942088,52440.27,0.024
1512942088,52447.54,0.045
1512942088,52433.24,0.038
1512942088,52436.3,0.036
1512942088,52454.41,0.028
1512942088,52406.9,0.089
1512942088,52400.17,0.042
1512942088,52222.22,1.216
1512942088,52418.14,0.055
1512942088,52450.78,0.084
1512942098,52222.23,0.05
1512942098,52222.22,0.00
1512942099,52222.22,1.657
1512942112,52200.0,0.127
1512942122,52400.21,0.001
1512942123,52400.21,0.002
1512942140,52222.22,0.05
1512942146,52300.79,0.003
1512942150,52222.22,0.033
1512942151,52300.79,0.05
1512942170,52301.0,0.003
1512942183,52301.0,0.151
1512942183,52301.0,0.018
1512942186,52300.0,0.00
1512942186,52300.0,0.00
1512942211,52300.0,0.236
1512942211,52307.5,0.083
1512942211,52322.23,0.042
1512942211,52360.46,0.057
1512942211,52332.64,0.046
1512942211,52350.85,0.08
1512942211,52378.09,0.081
1512942211,52432.49,0.086
1512942211,52400.0,0.11
1512942211,52371.0,0.069
1512942211,52435.05,0.005
1512942211,52318.45,0.019
1512942211,52329.07,0.082
1512942211,52446.75,0.063
1512942211,52400.21,0.021
1512942211,52367.31,0.083
1512942211,52435.05,0.005
1512942211,52357.41,0.07
1512942211,52339.72,0.015
1512942211,52336.44,0.074
1512942211,52347.15,0.02
1512942211,52388.71,0.035
1512942211,52407.35,0.077
1512942211,52442.94,0.03
1512942211,52314.47,0.068
1512942211,52325.98,0.038
1512942211,52421.59,0.017
1512942211,52429.23,0.039
1512942211,52417.65,0.026
1512942211,52311.01,0.088
1512942211,52435.95,0.015
1512942211,52385.31,0.054
1512942211,52343.54,0.06
1512942211,52414.2,0.053
1512942211,52425.37,0.014
1512942211,52303.95,0.023
1512942211,52353.87,0.012
1512942211,52439.83,0.031
1512942211,52374.84,0.025
1512942211,52435.05,0.005
1512942211,52403.72,0.055
1512942211,52392.18,0.062
1512942211,52364.19,0.038
1512942211,52381.55,0.021
1512942211,52410.54,0.055
1512942235,52121.0,0.001
1512942236,52248.7,0.001
1512942236,52248.7,0.001
1512942236,52395.46,0.022
1512942241,52289.0,0.00
1512942246,52289.0,0.005
1512942247,52398.55,0.038
1512942247,52446.75,0.004
1512942247,52289.0,0.021
1512942247,52395.46,0.045
1512942247,52450.44,0.027
1512942248,52300.99,0.005
1512942266,52210.0,0.008
1512942285,52300.0,0.023
1512942293,52300.0,0.002
1512942296,52333.0,0.00
1512942314,52333.0,0.092
1512942315,52333.0,0.005
1512942377,52366.0,0.136
1512942385,52351.0,0.012
1512942385,52366.0,0.434
1512942385,52300.0,1.00
1512942385,52332.99,0.001
1512942385,52332.99,0.001
1512942385,52332.99,0.001
1512942395,52449.0,0.024
1512942395,52433.0,0.015
1512942395,52449.0,0.008
1512942412,52144.01,0.001
1512942412,52250.0,0.001
1512942412,52144.01,0.001
1512942412,52103.0,0.008
1512942412,52144.01,0.001
1512942425,52103.0,0.001
1512942431,52103.0,0.002
1512942437,52103.0,0.007
1512942437,52103.0,0.009
1512942439,52103.0,0.124
1512942448,52430.0,0.588
1512942485,52204.22,0.016
1512942485,52200.73,0.047
1512942491,52210.35,0.042
1512942491,52207.34,0.072
1512942505,52214.23,0.00
1512942507,52214.23,0.00
1512942509,52207.34,0.009
1512942509,52200.0,0.011
1512942516,52155.11,0.005
1512942516,52115.0,0.158
1512942516,52155.11,0.005
1512942516,52200.0,0.029
1512942516,52155.11,0.005
1512942529,52115.0,0.369
1512942535,52115.0,0.017
1512942537,52214.23,0.001
1512942554,52214.23,0.013
1512942558,52207.33,0.001
1512942574,52162.12,0.001
1512942595,52118.86,0.00
1512942602,52118.86,0.089
1512942602,52101.0,0.194
1512942602,52109.99,0.001
1512942602,52110.01,0.001
1512942602,52109.0,0.40
1512942623,52199.0,0.005
1512942637,52100.0,0.004
1512942637,52101.0,0.00
1512942638,52024.34,0.025
1512942638,52050.57,0.015
1512942638,52021.12,0.025
1512942638,52057.4,0.033
1512942638,52044.27,0.04
1512942638,52034.02,0.058
1512942638,52047.29,0.02
1512942638,52018.06,0.027
1512942638,52030.83,0.065
1512942638,52014.42,0.046
1512942638,52053.62,0.045
1512942638,52027.57,0.044
1512942638,52011.1,0.002
1512942638,52100.0,0.006
1512942638,52037.91,0.075
1512942638,52060.99,0.076
1512942638,52041.12,0.051
1512942649,52199.0,0.004
1512942657,52007.95,0.016
1512942657,52004.71,0.075
1512942657,52064.96,0.087
1512942657,52083.21,0.026
1512942657,52010.0,0.002
1512942657,52011.1,0.042
1512942657,52072.24,0.046
1512942657,52068.26,0.046
1512942657,52001.0,0.139
1512942657,52079.24,0.071
1512942657,52076.05,0.056
1512942659,52001.0,0.061
1512942659,52001.0,0.179
1512942663,52086.67,0.004
1512942663,52101.01,0.002
1512942665,52086.67,0.083
1512942665,52090.32,0.025
1512942665,52001.0,0.728
1512942676,52000.97,0.308
1512942676,52097.17,0.079
1512942676,52001.0,0.018
1512942676,52093.93,0.038
1512942679,52100.0,0.031
1512942682,52000.01,0.847
1512942683,52000.01,0.047
1512942685,52000.01,0.042
1512942685,52000.0,0.101
1512942685,52000.0,0.137
1512942689,52000.0,0.282
1512942689,52000.0,0.385
1512942689,52000.0,1.669
1512942689,52000.0,0.163
1512942689,52000.0,0.095
1512942689,52000.01,0.004
1512942692,52000.0,2.278
1512942702,52000.0,0.015
1512942704,52000.0,0.131
1512942704,52000.0,0.271
1512942709,52000.0,0.861
1512942711,52000.0,0.106
1512942711,52000.0,0.019
1512942715,52000.0,0.018
1512942715,52000.0,1.45
1512942717,52000.0,1.475
1512942718,52000.0,0.03
1512942721,52000.0,2.21
1512942722,52000.0,0.029
1512942722,52000.0,0.20
1512942723,52000.0,1.00
1512942723,52261.13,0.051
1512942723,52093.93,0.017
1512942723,52235.79,0.076
1512942723,52221.56,0.088
1512942723,52218.06,0.056
1512942723,52257.3,0.024
1512942723,52246.37,0.016
1512942723,52225.43,0.084
1512942723,52250.3,0.057
1512942723,52231.94,0.035
1512942723,52272.38,0.032
1512942723,52264.58,0.05
1512942723,52239.55,0.089
1512942723,52268.45,0.037
1512942723,52242.58,0.056
1512942723,52275.62,0.026
1512942723,52228.86,0.015
1512942723,52253.53,0.05
1512942723,52093.92,0.17
1512942725,52000.0,2.387
1512942728,52000.0,0.20
1512942729,52000.0,0.35
1512942731,52000.0,0.196
1512942737,52001.0,0.018
1512942740,52000.0,0.016
1512942740,52001.0,0.001
1512942741,51900.01,0.039
1512942741,52000.0,0.02
1512942741,51900.0,0.023
1512942741,52000.0,0.009
1512942744,51900.0,0.112
1512942744,51900.02,0.005
1512942750,51900.0,0.004
1512942753,51900.0,0.011
1512942779,52001.0,0.001
1512942788,51920.0,0.01
1512942797,51950.0,0.004
1512942803,51950.0,0.004
1512942810,51950.0,0.001
1512942829,51960.0,0.001
1512942833,52000.0,0.009
1512942834,51960.0,0.01
1512942834,51960.0,0.029
1512942836,52000.0,0.009
1512942836,52000.0,0.015
1512942843,52000.0,0.001
1512942844,51960.0,0.005
1512942845,51960.0,0.005
1512942846,51960.0,0.01
1512942849,51960.0,0.008
1512942854,51960.0,0.05
1512942859,51960.0,0.308
1512942910,51949.99,0.001
1512942910,51949.99,0.001
1512942910,51949.99,0.00
1512942910,51949.99,0.005
1512942910,51949.99,0.001
1512942910,51949.99,0.001
1512942919,51949.99,0.003
1512942919,51949.99,0.004
1512942919,51949.99,0.00
1512942944,51949.99,0.001
1512942944,51949.99,0.003
1512942945,51950.0,0.084
1512942945,51999.0,0.029
1512942951,52000.0,0.063
1512942955,52000.0,0.05
1512942959,52000.0,0.069
1512942961,52000.0,0.089
1512942961,52000.0,0.15
1512942962,52000.0,0.211
1512942970,52000.0,0.675
1512942970,52000.0,0.029
1512942970,52000.0,0.007
1512942976,52000.0,0.011
1512942979,52000.0,0.115
1512942983,52000.0,0.192
1512942986,52000.0,0.002
1512942991,52200.0,0.024
1512942992,52000.0,0.007
1512942993,52200.0,0.024
1512942995,52200.0,0.018
1512942996,52200.0,0.017
1512942996,52200.0,0.022
1512943009,52050.0,0.01
1512943010,52050.0,0.017
1512943027,51902.01,0.064
1512943027,52000.0,0.01
1512943027,52051.0,0.023
1512943027,51905.0,0.002
1512943027,51949.99,0.007
1512943027,52050.0,0.109
1512943027,51949.99,0.006
1512943065,52150.0,0.01
1512943075,51905.0,0.169
1512943075,52049.99,0.007
1512943075,52049.99,0.007
1512943075,52049.99,0.007
1512943075,52049.99,0.007
1512943075,52049.99,0.007
1512943083,51905.0,0.054
1512943097,51901.0,0.742
1512943097,51905.0,0.278
1512943116,51901.0,0.351
1512943120,51901.0,0.053
1512943121,51900.0,0.001
1512943121,51827.0,0.026
1512943121,51900.0,0.019
1512943121,51900.0,0.285
1512943121,51900.0,0.925
1512943127,51827.0,0.004
1512943130,51801.0,0.004
1512943130,51800.0,0.08
1512943130,51800.0,0.006
1512943130,51800.0,0.20
1512943136,51800.01,0.024
1512943145,51799.22,0.009
1512943146,51800.01,0.002
1512943146,51901.0,0.502
1512943147,51799.22,0.071
1512943155,51901.0,0.197
1512943165,51901.0,0.605
1512943176,51900.0,0.048
1512943189,51900.0,0.024
1512943190,51900.0,0.001
1512943190,51899.0,0.008
1512943192,51900.0,0.004
1512943197,51900.0,0.009
1512943203,51900.0,0.063
1512943203,51900.0,0.004
1512943229,51900.0,0.001
1512943240,51851.83,0.005
1512943240,51851.83,0.005
1512943253,51900.0,0.013
1512943255,51900.0,0.515
1512943256,51800.03,0.001
1512943256,51851.83,0.00
1512943257,51800.0,0.007
1512943257,51800.02,0.001
1512943258,51900.0,0.117
1512943261,51901.0,0.06
1512943269,51901.0,0.023
1512943272,51901.0,0.193
1512943273,51901.0,0.095
1512943276,51902.0,0.005
1512943276,51901.0,0.23
1512943281,52049.99,0.013
1512943284,52200.0,0.295
1512943284,52100.0,0.053
1512943305,52200.0,0.024
1512943307,52200.0,0.024
1512943308,51950.0,0.039
1512943315,51910.38,0.002
1512943322,51902.0,0.142
1512943322,51902.0,0.001
1512943323,51910.38,0.002
1512943333,51913.98,0.05
1512943333,51910.68,0.064
1512943333,51910.38,0.021
1512943333,51913.91,0.05
1512943342,51915.0,0.315
1512943360,51915.0,0.006
1512943360,51917.19,0.021
1512943365,51917.19,0.001
1512943369,51917.19,0.002
1512943371,51939.05,0.087
1512943371,51917.32,0.028
1512943371,51928.08,0.025
1512943371,51920.97,0.01
1512943371,51924.49,0.047
1512943371,51920.64,0.01
1512943371,51934.55,0.018
1512943371,51931.44,0.05
1512943371,51935.51,0.018
1512943371,51924.38,0.047
1512943371,51938.5,0.087
1512943371,51927.72,0.025
1512943371,51941.63,0.012
1512943371,51931.68,0.05
1512943371,51917.19,0.005
1512943374,51942.08,0.032
1512943374,51941.63,0.02
1512943380,51949.91,0.038
1512943380,51946.05,0.029
1512943380,51961.43,0.024
1512943380,51965.09,0.014
1512943380,51973.47,0.075
1512943380,51966.67,0.058
1512943380,51960.14,0.024
1512943380,51949.05,0.038
1512943380,51977.29,0.085
1512943380,51970.38,0.027
1512943380,51957.53,0.086
1512943380,51975.22,0.075
1512943380,51978.95,0.068
1512943380,51971.36,0.027
1512943380,51953.67,0.073
1512943380,51968.17,0.058
1512943380,51952.61,0.073
1512943380,51963.59,0.014
1512943380,51945.21,0.029
1512943380,51956.15,0.086
1512943391,52000.0,0.037
1512943391,51984.37,0.072
1512943391,51987.58,0.025
1512943391,51991.3,0.049
1512943391,52000.0,0.248
1512943391,51986.8,0.072
1512943391,51993.74,0.049
1512943391,51980.86,0.032
1512943391,51996.77,0.029
1512943391,51978.95,0.017
1512943391,51982.92,0.032
1512943391,51994.9,0.029
1512943392,52200.0,0.159
1512943392,52199.0,0.04
1512943392,52199.0,0.085
1512943393,52000.45,0.037
1512943393,52200.0,0.965
1512943394,52200.0,0.183
1512943396,52200.0,0.099
1512943396,52002.03,0.024
1512943398,52003.93,0.024
1512943398,52200.0,0.112
1512943405,52007.03,0.087
1512943405,52005.73,0.087
1512943405,52008.97,0.018
1512943405,52200.0,0.211
1512943408,52200.0,0.103
1512943412,52200.0,0.004
1512943415,52000.0,0.30
1512943415,51924.38,0.113
1512943415,52000.0,0.706
1512943415,52120.0,0.019
1512943415,51920.0,0.102
1512943422,52200.0,0.794
1512943423,52200.0,0.107
1512943424,52200.0,0.173
1512943425,52200.0,0.251
1512943427,52200.0,0.527
1512943433,52150.0,0.001
1512943445,52150.0,0.004
1512943451,52150.0,0.004
1512943452,52150.0,0.001
1512943459,52150.0,0.002
1512943473,52150.0,0.001
1512943475,52200.0,0.049
1512943476,52200.0,0.006
1512943479,52150.0,0.183
1512943479,52150.0,0.083
1512943485,52150.0,0.135
1512943485,52200.0,0.017
1512943486,52200.0,0.597
1512943490,52200.0,0.004
1512943490,52200.0,0.153
1512943492,52200.0,0.001
1512943497,52200.0,0.03
1512943502,52200.0,0.001
1512943505,52200.0,0.15
1512943510,52200.0,0.029
1512943514,52200.0,0.014
1512943519,52284.01,0.072
1512943519,52287.36,0.023
1512943519,52280.05,0.024
1512943519,52276.19,0.034
1512943527,52287.36,0.06
1512943537,52291.18,0.004
1512943538,52291.18,0.068
1512943538,52298.86,0.082
1512943538,52295.09,0.055
1512943544,52300.0,0.008
1512943546,52200.0,0.109
1512943546,52289.0,0.073
1512943546,52300.0,0.475
1512943546,52276.19,0.001
1512943546,52287.36,0.093
1512943546,52298.86,0.152
1512943546,52287.36,0.03
1512943546,52200.0,0.065
1512943554,52400.0,0.017
1512943554,52300.0,0.001
1512943554,52450.43,0.012
1512943564,52450.43,0.148
1512943564,52450.44,0.004
1512943567,52400.0,0.001
1512943567,52450.44,0.007
1512943569,52290.0,0.025
1512943569,52300.0,0.002
1512943571,52453.64,0.021
1512943571,52450.44,0.01
1512943576,52457.35,0.003
1512943576,52453.64,0.054
1512943581,52461.02,0.025
1512943581,52457.35,0.054
1512943581,52464.6,0.072
1512943587,52457.35,0.036
1512943592,52468.07,0.084
1512943592,52457.34,0.014
1512943592,52464.6,0.004
1512943592,52471.83,0.014
1512943592,52475.25,0.036
1512943600,52475.25,0.03
1512943608,52300.0,0.013
1512943621,52301.0,0.015
1512943629,52301.0,0.001
1512943633,52300.0,0.006
1512943634,52300.0,0.002
1512943634,52400.33,0.01
1512943646,52400.33,0.02
1512943647,52423.06,0.038
1512943647,52475.25,0.016
1512943647,52488.33,0.077
1512943647,52495.18,0.033
1512943647,52481.72,0.059
1512943647,52403.54,0.069
1512943647,52492.05,0.078
1512943647,52419.82,0.043
1512943647,52409.66,0.073
1512943647,52400.33,0.027
1512943647,52406.56,0.015
1512943647,52412.77,0.039
1512943647,52478.71,0.037
1512943647,52416.56,0.081
1512943647,52485.11,0.018
1512943647,52495.55,0.088
1512943647,52499.51,0.049
1512943652,52500.0,0.049
1512943655,52500.0,0.051
1512943659,52500.0,0.079
1512943660,52500.0,0.085
1512943662,52500.0,0.065
1512943666,52500.0,0.04
1512943668,52500.0,0.029
1512943671,52500.0,0.037
1512943673,52500.0,0.025
1512943673,52500.0,0.001
1512943677,52500.0,0.046
1512943681,52453.28,0.029
1512943681,52549.0,0.066
1512943698,52457.02,0.016
1512943698,52460.48,0.013
1512943712,52470.27,0.013
1512943712,52463.64,0.088
1512943712,52460.48,0.06
1512943712,52467.19,0.019
1512943718,52500.0,0.073
1512943725,52500.0,0.006
1512943730,52300.0,0.081
1512943730,52330.0,0.019
1512943760,52300.26,0.001
1512943760,52301.0,0.08
1512943765,52460.0,0.029
1512943796,52334.9,0.076
1512943796,52331.39,0.071
1512943796,52327.65,0.029
1512943796,52396.0,0.022
1512943796,52457.01,0.001
1512943796,52324.45,0.006
1512943796,52338.75,0.09
1512943799,52342.44,0.048
1512943799,52324.45,0.017
1512943806,52460.0,0.004
1512943809,52460.0,0.065
1512943814,52357.43,0.076
1512943814,52354.3,0.084
1512943814,52350.35,0.032
1512943825,52460.0,0.01
1512943825,52549.0,0.086
1512943850,52460.0,0.00
1512943883,52398.69,0.002
1512943890,52398.69,0.009
1512943893,52399.0,0.003
1512943900,52380.28,0.084
1512943900,52384.16,0.023
1512943900,52387.5,0.023
1512943900,52376.81,0.017
1512943900,52398.69,0.032
1512943900,52391.23,0.069
1512943900,52373.4,0.048
1512943900,52394.71,0.027
1512943901,52398.69,0.004
1512943902,52398.69,0.003
1512943902,52350.0,0.014
1512943902,52346.37,0.007
1512943902,52369.87,0.036
1512943902,52350.35,0.006
1512943902,52366.86,0.032
1512943902,52363.73,0.013
1512943902,52360.63,0.043
1512943913,52310.72,0.023
1512943913,52302.0,0.004
1512943913,52314.61,0.026
1512943913,52346.37,0.046
1512943913,52324.45,0.038
1512943913,52321.24,0.068
1512943913,52306.85,0.036
1512943913,52300.26,0.014
1512943913,52303.57,0.04
1512943913,52317.94,0.04
1512943913,52300.0,0.449
1512943917,52300.0,0.249
1512943917,52201.0,0.007
1512943917,52300.0,0.041
1512943917,52200.0,0.058
1512943920,52150.01,0.081
1512943920,52000.0,0.157
1512943926,52350.0,0.007
1512943926,52200.0,0.145
1512943934,52350.0,0.002
1512943934,52200.0,0.03
1512943934,52000.0,0.104
1512943945,52000.0,0.10
1512943962,52429.0,0.03
1512943962,52430.0,0.075
1512943992,52398.0,0.001
1512943998,52002.0,0.007
1512944000,52000.0,0.096
1512944000,52002.0,0.148
1512944000,52001.0,0.033
1512944000,52000.0,0.004
1512944000,51930.0,0.057
1512944000,52001.0,0.007
1512944000,52002.0,0.001
1512944007,51930.0,0.189
1512944014,51930.0,0.392
1512944019,51930.0,0.085
1512944022,51930.0,0.019
1512944023,52300.0,0.00
1512944025,51930.0,0.012
1512944028,51930.0,0.071
1512944030,51930.0,0.059
1512944031,52300.0,0.001
1512944032,51930.0,0.047
1512944034,51930.0,0.075
1512944039,51930.0,0.018
1512944041,52005.37,0.031
1512944042,51930.0,0.027
1512944043,51930.0,0.072
1512944044,51930.0,0.052
1512944047,51930.0,0.034
1512944050,51930.0,0.062
1512944053,51930.0,0.046
1512944053,51933.31,0.04
1512944057,51930.0,0.045
1512944060,51930.0,0.039
1512944062,51901.04,0.001
1512944062,51901.03,0.004
1512944075,51923.29,0.002
1512944110,51930.43,0.02
1512944110,51937.19,0.064
1512944110,51933.31,0.037
1512944110,51940.28,0.057
1512944110,51927.13,0.034
1512944110,51933.83,0.057
1512944110,51937.16,0.063
1512944110,51923.29,0.037
1512944120,51901.0,0.001
1512944133,51940.28,0.001
1512944144,51940.28,0.019
1512944164,51940.28,0.001
1512944164,51939.0,0.019
1512944164,51940.49,0.066
1512944168,51943.84,0.001
1512944168,51940.49,0.019
1512944169,51901.0,0.204
1512944169,51900.01,0.001
1512944169,51900.0,0.037
1512944169,51900.0,0.007
1512944225,51943.84,0.03
1512944227,51943.84,0.047
1512944227,51944.07,0.003
1512944228,51944.07,0.003
1512944229,51944.07,0.001
1512944237,51940.0,0.01
1512944237,51911.0,0.10
1512944257,51948.0,0.005
1512944257,51954.86,0.073
1512944257,51911.0,0.062
1512944257,51951.05,0.055
1512944257,51947.31,0.032
1512944257,51954.67,0.04
1512944257,51948.0,0.005
1512944257,51944.07,0.074
1512944257,51951.22,0.033
1512944257,51947.62,0.058
1512944278,51958.12,0.017
1512944278,51954.86,0.011
1512944278,51958.4,0.004
1512944282,51979.04,0.005
1512944282,51968.58,0.04
1512944282,51965.29,0.043
1512944282,51972.81,0.081
1512944282,51976.3,0.07
1512944282,51979.04,0.08
1512944282,51969.52,0.074
1512944282,51975.74,0.014
1512944282,51958.4,0.006
1512944282,51965.97,0.072
1512944282,51971.99,0.037
1512944282,51961.53,0.025
1512944287,51983.63,0.011
1512944287,51983.0,0.077
1512944287,51979.89,0.044
1512944287,51986.05,0.015
1512944293,51986.05,0.008
1512944293,51986.69,0.031
1512944294,51986.69,0.043
1512944294,51990.44,0.039
1512944294,51992.47,0.003
1512944295,51992.47,0.031
1512944297,51997.48,0.033
1512944297,51994.29,0.079
1512944297,51995.89,0.022
1512944297,51992.47,0.001
1512944297,52008.72,0.07
1512944297,52005.37,0.058
1512944297,52002.27,0.06
1512944297,51999.18,0.063
1512944297,52000.64,0.015
1512944301,52008.72,0.00
1512944308,52012.41,0.069
1512944308,52015.54,0.028
1512944308,52008.72,0.004
1512944328,52000.0,0.008
1512944328,52000.0,0.012
1512944373,52015.54,0.012
1512944379,52019.1,0.034
1512944394,52033.17,0.026
1512944394,52022.48,0.037
1512944394,52039.31,0.032
1512944394,52036.26,0.018
1512944394,52026.0,0.045
1512944394,52029.5,0.043
1512944410,52022.49,0.003
1512944449,52039.31,0.019
1512944450,52042.5,0.014
1512944450,52039.31,0.032
1512944467,52049.37,0.044
1512944467,52045.76,0.048
1512944467,52052.94,0.029
1512944467,52042.5,0.071
1512944471,52039.31,0.002
1512944471,52031.01,0.017
1512944478,52090.34,0.001
1512944478,52076.99,0.027
1512944478,52059.85,0.059
1512944478,52087.08,0.012
1512944478,52073.72,0.064
1512944478,52080.58,0.082
1512944478,52056.13,0.06
1512944478,52066.65,0.049
1512944478,52063.37,0.026
1512944478,52083.92,0.082
1512944478,52052.94,0.036
1512944485,52094.23,0.031
1512944485,52098.15,0.012
1512944485,52090.34,0.075
1512944495,52104.93,0.029
1512944495,52101.33,0.021
1512944495,52101.33,0.001
1512944499,52104.93,0.037
1512944509,52300.0,0.021
1512944510,52160.0,0.001
1512944518,52300.0,0.017
1512944535,52300.0,0.191
1512944557,52300.0,0.008
1512944557,52300.0,0.001
1512944557,52300.0,0.009
1512944560,52300.0,0.007
1512944582,52230.01,0.14
1512944582,52230.0,1.13
1512944582,52231.0,0.096
1512944593,52400.0,0.267
1512944593,52399.0,0.001
1512944593,52300.0,0.465
1512944593,52600.0,0.031
1512944593,52399.0,0.001
1512944594,52251.0,0.02
1512944594,52232.0,0.313
1512944597,52232.0,0.00
1512944598,52600.0,0.969
1512944598,52999.28,0.03
1512944598,52999.29,0.154
1512944599,52232.0,0.102
1512944599,52399.0,0.002
1512944606,52999.29,0.004
1512944610,52600.0,0.085
1512944647,52850.0,0.00
1512944647,52810.88,0.021
1512944647,52817.81,0.059
1512944647,52807.46,0.00
1512944647,52814.66,0.044
1512944673,52850.0,0.191
1512944676,52850.0,0.766
1512944719,52900.0,0.006
1512944722,52900.0,0.013
1512944722,52887.08,0.051
1512944722,52890.85,0.062
1512944729,52905.0,0.06
1512944731,52905.0,0.054
1512944731,52905.0,0.066
1512944734,52903.97,0.00
1512944735,52904.99,0.075
1512944738,52905.0,0.019
1512944738,52904.99,0.065
1512944741,52905.0,0.019
1512944744,52920.94,0.004
1512944746,52924.15,0.074
1512944746,52904.0,0.126
1512944746,52924.15,0.004
1512944748,52924.15,0.013
1512944753,52989.99,0.007
1512944753,53000.0,0.002
1512944753,52999.99,0.193
1512944753,53000.0,0.204
1512944753,53000.51,0.061
1512944753,53000.0,0.042
1512944753,53007.7,0.036
1512944753,53000.0,0.181
1512944753,53004.41,0.016
1512944753,52989.99,0.002
1512944753,52991.98,0.001
1512944753,53000.0,0.037
1512944753,53015.31,0.037
1512944753,52989.0,0.096
1512944753,52989.99,0.007
1512944753,52990.99,0.00
1512944753,53011.42,0.086
1512944753,52989.99,0.007
1512944753,53000.0,0.002
1512944758,52934.54,0.019
1512944763,52938.32,0.009
1512944763,52938.32,0.01
1512944766,52942.3,0.019
1512944771,53000.0,0.001
1512944771,52949.07,0.016
1512944776,53038.21,0.043
1512944776,53021.62,0.035
1512944776,53018.35,0.044
1512944776,53028.06,0.029
1512944776,53025.01,0.075
1512944776,53015.31,0.02
1512944776,53031.18,0.059
1512944776,53034.56,0.087
1512944781,52955.94,0.00
1512944784,53038.21,0.016
1512944811,53000.0,0.67
1512944817,53000.0,0.243
1512944825,53038.21,0.003
1512944828,53047.77,0.046
1512944828,53041.55,0.029
1512944828,53044.58,0.027
1512944828,53038.21,0.002
1512944828,53000.0,0.01
1512944836,53048.0,0.135
1512944836,53047.77,0.015
1512944847,53048.0,0.151
1512944848,53000.01,0.01
1512944850,53047.0,0.002
1512944853,53048.0,1.003
1512944854,53048.0,0.243
1512944854,53047.0,0.002
1512944883,53000.01,0.214
1512944883,53000.01,0.513
1512944883,53048.0,0.205
1512944883,53037.0,0.031
1512944883,53001.0,0.067
1512944888,53048.0,0.01
1512944893,53048.0,0.008
1512944896,53048.0,0.01
1512944899,53048.0,0.01
1512944903,53048.0,0.01
1512944921,53051.59,0.003
1512944969,53051.59,0.009
1512944985,53049.0,0.326
1512944987,53046.81,0.012
1512945029,53032.01,0.031
1512945029,53043.04,0.071
1512945029,53039.46,0.036
1512945029,53036.0,0.043
1512945029,53030.0,0.746
1512945029,53046.81,0.073
1512945031,53049.0,0.00
1512945081,53017.97,0.036
1512945081,53011.08,0.046
1512945081,53014.43,0.041
1512945081,53025.1,0.021
1512945081,53007.41,0.025
1512945081,53004.19,0.047
